ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,,1987,3.67,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Total,,1986,668.052,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Agriculture,,1986,37.415,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Non-agriculture,,1986,630.637,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Industry,,1986,244.949,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Services,,1986,279.527,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Not classified,,1986,26.689,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Total,,1986,502.206,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Agriculture,,1986,36.765,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Non-agriculture,,1986,465.441,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Industry,,1986,214.986,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Services,,1986,186.246,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Not classified,,1986,22.557,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Total,,1986,165.847,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Agriculture,,1986,0.65,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Non-agriculture,,1986,165.197,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Industry,,1986,29.96,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Services,,1986,93.283,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Not classified,,1986,4.132,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Total,,1986,668.052,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Agriculture,,1986,37.415,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Manufacturing,,1986,107.133,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Construction,,1986,127.26,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,1986,10.556,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,1986,169.854,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,1986,109.673,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Not classified,,1986,26.689,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Total,,1986,502.206,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Agriculture,,1986,36.765,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Manufacturing,,1986,81.106,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Construction,,1986,124.758,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,1986,9.122,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,1986,124.842,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,1986,61.404,,,,Data reference period: First semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Not classified,,1986,22.557,,,,Data reference period: First semester
